"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat May 18 18:05:29 MSK 2024","Sat May 18 18:05:30 MSK 2024","1148","tests","test_constructor","TestConstructor","","","Test clicking on close pop-up, pop-up exits",""
"passed","Sat May 18 18:04:40 MSK 2024","Sat May 18 18:04:42 MSK 2024","2518","tests","test_constructor","TestConstructor","","","Test going to constructor",""
"passed","Sat May 18 18:05:04 MSK 2024","Sat May 18 18:05:07 MSK 2024","2183","tests","test_constructor","TestConstructor","","","Test clicking on element, pop-up appears",""
"broken","Sat May 18 18:09:47 MSK 2024","Sat May 18 18:09:50 MSK 2024","3308","tests","test_order_page","TestOrderPage","","","test_log_in_and_make_order[firefox]",""
"passed","Sat May 18 18:06:26 MSK 2024","Sat May 18 18:06:29 MSK 2024","2716","tests","test_my_account_page","TestMyAccountPage","","","Test go to restore password page",""
"passed","Sat May 18 18:05:55 MSK 2024","Sat May 18 18:05:58 MSK 2024","3011","tests","test_constructor","TestConstructor","","","Test adding element to order increases counter",""
"failed","Sat May 18 18:05:48 MSK 2024","Sat May 18 18:05:51 MSK 2024","3199","tests","test_constructor","TestConstructor","","","Test adding element to order increases counter",""
"passed","Sat May 18 18:10:27 MSK 2024","Sat May 18 18:10:34 MSK 2024","6506","tests","test_order_page","TestOrderPage","","","test_log_in_make_order_and_check_order_counter_raise[chrome]",""
"passed","Sat May 18 18:05:14 MSK 2024","Sat May 18 18:05:18 MSK 2024","3071","tests","test_constructor","TestConstructor","","","Test clicking on element, pop-up appears",""
"passed","Sat May 18 18:04:50 MSK 2024","Sat May 18 18:04:53 MSK 2024","2814","tests","test_constructor","TestConstructor","","","Test going to constructor",""
"passed","Sat May 18 18:07:44 MSK 2024","Sat May 18 18:07:48 MSK 2024","3638","tests","test_my_account_page","TestMyAccountPage","","","Test go to my account profile",""
"passed","Sat May 18 18:06:54 MSK 2024","Sat May 18 18:06:57 MSK 2024","3216","tests","test_my_account_page","TestMyAccountPage","","","Test input data in email field",""
"passed","Sat May 18 18:08:39 MSK 2024","Sat May 18 18:08:44 MSK 2024","4393","tests","test_my_account_page","TestMyAccountPage","","","Test my account logout",""
"broken","Sat May 18 18:11:15 MSK 2024","Sat May 18 18:11:18 MSK 2024","3394","tests","test_order_page","TestOrderPage","","","test_log_in_make_order_and_check_order_in_in_progress_feed[firefox]",""
"passed","Sat May 18 18:09:56 MSK 2024","Sat May 18 18:10:01 MSK 2024","4494","tests","test_order_page","TestOrderPage","","","test_log_in_and_make_order[chrome]",""
"passed","Sat May 18 18:06:14 MSK 2024","Sat May 18 18:06:17 MSK 2024","2332","tests","test_my_account_page","TestMyAccountPage","","","Test go to restore password page",""
"passed","Sat May 18 18:09:07 MSK 2024","Sat May 18 18:09:09 MSK 2024","2263","tests","test_order_page","TestOrderPage","","","test_go_to_order_feed[chrome]",""
"broken","Sat May 18 18:07:35 MSK 2024","Sat May 18 18:07:38 MSK 2024","3065","tests","test_my_account_page","TestMyAccountPage","","","Test go to my account profile",""
"passed","Sat May 18 18:08:56 MSK 2024","Sat May 18 18:08:59 MSK 2024","2929","tests","test_order_page","TestOrderPage","","","test_go_to_order_feed[firefox]",""
"passed","Sat May 18 18:09:20 MSK 2024","Sat May 18 18:09:23 MSK 2024","3462","tests","test_order_page","TestOrderPage","","","test_open_order_to_get_details[firefox]",""
"passed","Sat May 18 18:08:10 MSK 2024","Sat May 18 18:08:14 MSK 2024","3535","tests","test_my_account_page","TestMyAccountPage","","","Test go to my account orders history",""
"passed","Sat May 18 18:05:34 MSK 2024","Sat May 18 18:05:36 MSK 2024","2573","tests","test_constructor","TestConstructor","","","Test clicking on close pop-up, pop-up exits",""
"broken","Sat May 18 18:10:47 MSK 2024","Sat May 18 18:10:50 MSK 2024","3055","tests","test_order_page","TestOrderPage","","","test_log_in_make_order_and_check_order_today_counter_raise[firefox]",""
"passed","Sat May 18 18:07:19 MSK 2024","Sat May 18 18:07:22 MSK 2024","2910","tests","test_my_account_page","TestMyAccountPage","","","Test click on show password, make it shine",""
"broken","Sat May 18 18:06:42 MSK 2024","Sat May 18 18:06:44 MSK 2024","1984","tests","test_my_account_page","TestMyAccountPage","","","Test input data in email field",""
"broken","Sat May 18 18:07:55 MSK 2024","Sat May 18 18:07:55 MSK 2024","0","tests","test_my_account_page","TestMyAccountPage","","","Test go to my account orders history",""
"broken","Sat May 18 18:08:27 MSK 2024","Sat May 18 18:08:30 MSK 2024","2520","tests","test_my_account_page","TestMyAccountPage","","","Test my account logout",""
"passed","Sat May 18 18:09:31 MSK 2024","Sat May 18 18:09:35 MSK 2024","3226","tests","test_order_page","TestOrderPage","","","test_open_order_to_get_details[chrome]",""
"broken","Sat May 18 18:07:10 MSK 2024","Sat May 18 18:07:13 MSK 2024","3012","tests","test_my_account_page","TestMyAccountPage","","","Test click on show password, make it shine",""
"broken","Sat May 18 18:10:14 MSK 2024","Sat May 18 18:10:18 MSK 2024","3306","tests","test_order_page","TestOrderPage","","","test_log_in_make_order_and_check_order_counter_raise[firefox]",""
"passed","Sat May 18 18:11:28 MSK 2024","Sat May 18 18:11:38 MSK 2024","9864","tests","test_order_page","TestOrderPage","","","test_log_in_make_order_and_check_order_in_in_progress_feed[chrome]",""
"passed","Sat May 18 18:10:56 MSK 2024","Sat May 18 18:11:02 MSK 2024","5959","tests","test_order_page","TestOrderPage","","","test_log_in_make_order_and_check_order_today_counter_raise[chrome]",""
